@CO	shape:(13100, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
-3.6376457401843254e-13	-28.556649433348344
-3.6376457401843254e-13	-28.64217795427197
-3.6387559632089506e-13	-28.641610481636153
-7.722312234115236e-10	-20.98115271455329
-2.2140678179738416e-11	-24.53254461192277
-2.3377238000388267e-06	-12.966334194448551
-3.6376457401843254e-13	-28.64217795427197
-3.8412444486324304e-07	-14.772299043271719
-3.928187146173823e-06	-12.447334357895762
-3.648747970430577e-13	-28.639038286802585
-2.203218242680105e-06	-13.025592448180774
-8.988704225387778e-11	-23.14079139487678
-8.174738663768721e-12	-25.48605963713743
-3.6376457401843254e-13	-28.642177481323124
-3.6376457401843254e-13	-28.563737057174638
-3.6376457401843254e-13	-28.64216549424529
-1.0298835673161477e-09	-20.694209088134993
-1.948507521998266e-09	-20.05628516769558
-1.3080940219900583e-09	-20.454219668755055
-3.6376457401843254e-13	-28.642177954271883
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795382285
-3.6376457401843254e-13	-28.64217795427197
-4.743731934986339e-06	-12.25868888431791
-3.6376457401843254e-13	-28.642057508578638
-3.6376457401843254e-13	-28.642177952285337
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427195
-3.6376457401843254e-13	-28.64217795427197
-7.61421009576324e-09	-18.693305987310527
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-6.158962229108056e-13	-28.046881154513308
-9.059140387845943e-08	-16.216903296929658
-1.2026295588829505e-06	-13.631000954566375
-1.9562207648760044e-06	-13.144496854222755
-2.721482776357753e-07	-15.116917760128972
-1.0554375701188334e-07	-16.064138390770502
-1.728910607456946e-07	-15.570600105081638
-1.4424260347256634e-07	-15.751769734672152
-1.7148150571744125e-07	-15.57878936522068
-4.733010094959411e-10	-21.471226007161082
-6.044205392297108e-07	-14.318997085285972
-5.025115386581014e-07	-14.503648219964084
-1.0591904611723102e-06	-13.758005854087637
-5.606125008661422e-10	-21.300751411700418
-1.4724900141982467e-06	-13.428556849581176
-2.1178514726938324e-06	-13.06510977163637
-3.6376457401843254e-13	-28.642177887423323
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427196
-2.433162171744385e-09	-19.83381626288666
-4.881494575781353e-07	-14.532645000887944
-5.41397368603036e-08	-16.731695928551886
-1.2565907929196207e-06	-13.587109385471154
-4.308667463204241e-06	-12.354884070354801
-8.309170573816971e-10	-20.90921271042124
-9.745926288218243e-12	-25.342723065373356
-6.385297846023263e-11	-23.48670437314599
-2.1492606577799833e-07	-15.352973507180906
-4.7321032259350915e-08	-16.866309328312273
-1.6975525815587922e-06	-13.286323788739148
-3.690257693866883e-08	-17.114973895159025
-1.296968088482231e-11	-25.115769907348835
-9.676698331517741e-11	-23.06517115137531
-1.2956706988975775e-06	-13.556482264603755
-3.6387559632089506e-13	-28.641576695766997
-3.6443070783320763e-13	-27.564255128670492
-3.6376457401843254e-13	-28.64217795427197
-8.456735312023511e-12	-25.486433962055713
-4.994261052215787e-06	-12.207223737614513
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-2.1508934728187157e-05	-10.747052925384668
-3.6376457401843254e-13	-28.642177954201784
-3.6376457401843254e-13	-28.64217795427197
-1.382063291588409e-08	-18.097107862166528
-2.0799543171690082e-06	-13.08316602018095
-3.6454173013567015e-13	-28.634789183762962
-3.6376457401843254e-13	-28.642177621708694
-3.6942671144402084e-13	-28.603079610420373
-1.5129958397253063e-10	-22.61682913582146
-1.3781714103267007e-09	-20.40208704637129
-3.640976409258201e-13	-28.641180176550037
-5.413876986548605e-06	-12.126547690501628
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6454173013567015e-13	-28.638488783696392
-9.293338321114675e-11	-23.09289890190087
-4.793708609507341e-07	-14.550791554590077
-7.58627967722969e-07	-14.091755004739722
-1.5805563136073175e-08	-17.96290111635828
-5.393325835378882e-07	-14.432933658340925
-3.081857816666922e-06	-12.68997941270234
-2.5242845314021878e-08	-17.494703568412213
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177954105634
-6.261578111566024e-08	-16.586249078692656
-6.814622118267444e-07	-14.199025563710814
-2.776111424629413e-07	-15.097045113211996
-2.564867432330864e-07	-15.17619123059612
-3.034530608236885e-06	-12.70545547902668
-6.746270209134764e-13	-27.66041292401143
-3.6376457401843254e-13	-28.642046875333012
-1.916323614958859e-06	-13.165103019582235
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177954017896
-1.4508902765331122e-06	-13.443333575488948
-1.139810468231417e-12	-26.98999853470977
-3.6376457401843254e-13	-28.6421779521186
-3.640976409258201e-13	-28.240736997115103
-3.6376457401843254e-13	-28.6421779143429
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-2.656072458084857e-07	-15.141246701312262
-7.002440366443707e-08	-16.47442917887346
-8.474974200756158e-07	-13.980977582307142
-6.713145294656719e-07	-14.21402859785991
-6.557406875828953e-07	-14.237500522958818
-4.260190533678099e-10	-21.575820812910024
-5.822700100410749e-07	-14.356332159547637
-1.915075537695099e-05	-10.863177991053513
-3.6376457401843254e-13	-28.64217795427197
-5.2704471509290585e-08	-16.758578665956126
-8.861951126815093e-07	-13.936329595084448
-2.5697344990804893e-07	-15.174290927837802
-2.1283762315360555e-06	-13.060152238688028
-3.492804306892694e-08	-17.169957017195834
-3.353047687837396e-07	-14.908227810522657
-1.0143608175638974e-11	-25.30860486834203
-3.1686381296580635e-10	-21.873936121943167
-2.169433661047826e-07	-15.34362886456917
-2.02102927893133e-06	-13.111904405510534
-3.6376457401843254e-13	-28.642177951801727
-3.6376457401843254e-13	-28.64217795427197
-1.1926782644833267e-07	-15.941897724579984
-1.0287854573798327e-07	-16.089721821916335
-9.002820374193199e-07	-13.920558018065805
-4.4202441762397626e-08	-16.934489518905778
-6.920756174255693e-07	-14.18357031145947
-8.45707638380544e-06	-11.680511280359745
-3.6376457401843254e-13	-28.64217795427197
-3.6091883087729926e-07	-14.834613816067046
-1.7503596907997299e-06	-13.255690035440697
-1.076840283609215e-10	-22.945069485828242
-4.697815511600645e-07	-14.570999291866297
-4.928472632226288e-06	-12.220483835706094
-3.6376457401843254e-13	-28.642177926172735
-9.7963696432668e-08	-16.138666489767004
-3.6376457401843254e-13	-28.64217795427197
-1.2427329998399017e-08	-18.203328817275413
-9.22471932174318e-10	-20.803111825390197
-3.6376457401843254e-13	-28.642177885512723
-6.852118210054492e-07	-14.193537570462144
-3.5870750814126495e-12	-26.27893472982854
-1.0899031677169546e-10	-22.93644077240614
-3.6376457401843254e-13	-28.64217795427197
-8.980177712558657e-11	-23.12681136186479
-3.6376457401843254e-13	-28.64217795427197
-3.566980044666934e-12	-26.282603454654748
-1.1791211082523567e-06	-13.650741969111916
-1.2405880305210726e-05	-11.29734618665908
-3.6376457401843254e-13	-28.64217792170549
-6.806227248468133e-10	-21.108482705457252
-1.208453530021636e-07	-15.92875375469266
-2.125479237058414e-10	-22.26834856528556
-7.912004384991178e-13	-27.122965901545026
-3.6376457401843254e-13	-28.642176504715167
-2.8712169919398178e-08	-17.36592857750066
-4.215679300090258e-08	-16.98187001455329
-3.6387559632089506e-13	-28.641657877626155
-3.7164715749327115e-13	-28.597151787330905
-2.960581779731797e-11	-24.254929119637364
-1.829610357662048e-08	-17.816562247245983
-1.5183752176128884e-06	-13.397870414958744
-1.664920418753546e-07	-15.608322071479815
-9.101307191228258e-08	-16.212257408513327
-2.215233552149698e-11	-24.530282572011515
-3.6376457401843254e-13	-28.64217738395693
-3.6376457401843254e-13	-28.64217795427197
-5.503888649838196e-07	-14.412640756774438
-1.2355145645459586e-07	-15.906603060036003
-1.0883460799249178e-11	-25.215643035107767
-2.8089737036385287e-08	-17.38785252437164
-3.6887159993170826e-13	-28.59729983781271
-3.6376457401843254e-13	-28.64217795427196
-3.6376457401843254e-13	-28.64217795427197
-5.966726296380287e-08	-16.63447761416248
-3.6376457401843254e-13	-28.64217795427197
-2.641966090344283e-10	-22.05228642522309
-3.719802244006587e-13	-27.406318072870064
-8.179568133925841e-13	-27.251961038312476
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177937480042
-3.642086632282826e-13	-27.791963916872376
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177924477622
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-8.4025091495743e-08	-16.29215213006967
-5.481728389544749e-07	-14.416674628727344
-3.6376457401843254e-13	-28.642177954174922
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177954271848
-5.659113733180732e-10	-21.2937786726174
-1.9330583239662857e-07	-15.458990939684044
-2.129140324602652e-07	-15.36237660056602
-2.971879925484089e-08	-17.33147881088981
-3.2118311737994176e-07	-14.95125451011752
-1.7083713934051836e-06	-13.279970665351959
-1.3089362926876902e-11	-25.065785928392394
-1.2032539889461624e-06	-13.63048139008747
-7.168771579135758e-07	-14.148361384678719
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.56261998312579
-3.6376457401843254e-13	-28.64217795427197
-2.5332040570757997e-07	-15.188610432803983
-3.6376457401843254e-13	-28.64217795427197
-2.039052260371932e-11	-24.62032335917709
-3.6376457401843254e-13	-28.64217795427197
-1.0166828490199009e-10	-23.007805470736034
-8.279671337430017e-09	-18.609451871934827
-5.217363596710101e-09	-19.071131686670327
-1.0074150121330838e-06	-13.808123979798616
-1.0756303681080936e-08	-18.347804023170042
-1.0852885107270893e-07	-16.03624895850527
-3.6376457401843254e-13	-28.642177953780262
-1.7842040761495426e-07	-15.539123520201997
-4.383854945722021e-10	-21.549049286124443
-3.649858193455202e-13	-28.638717036368345
-4.988603974354078e-11	-23.722427885987553
-8.282230862244333e-08	-16.306563842056775
-3.6398661862335757e-13	-28.64168230014489
-7.661272172221345e-10	-20.990459180795394
-2.957026054573042e-07	-15.033910082296506
-3.482220692352378e-07	-14.870424904089138
-1.8799087114773627e-07	-15.486870667773486
-4.756494941804412e-07	-14.558586026281162
-1.9654335135510514e-06	-13.139798677823121
-3.6387559632089506e-13	-28.64186739418476
-5.276690603905898e-07	-14.45479617606462
-8.860648326169951e-10	-20.843360449472534
-3.846367668813855e-13	-28.48013807457053
-3.6454173013567015e-13	-27.91659477782421
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6387559632089506e-13	-28.44296135695879
-3.6376457401843254e-13	-28.64217795427197
-3.804179193878099e-13	-28.594310074930764
-6.592172476227454e-07	-14.232213008587893
-2.3051361779935498e-06	-12.980372052800757
-2.2187307546772672e-11	-24.51078175023422
-1.0007664336120214e-07	-16.1173319800348
-5.367872812911401e-12	-25.949697325589987
-6.849110331663688e-07	-14.193976129315963
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177954271954
-3.6376457401843254e-13	-28.642177251056573
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.639574068680894
-3.6376457401843254e-13	-28.64217795427197
-2.6133298913766367e-08	-17.460051811112457
-7.242835677323534e-07	-14.138083040595804
-3.6376457401843254e-13	-28.642177954080857
-6.633453231152941e-10	-21.134070978322722
-4.056033287014316e-12	-26.06730342837569
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-4.736095404744844e-10	-21.469613367472235
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177954247742
-3.6376457401843254e-13	-28.64217795427197
-8.306305643301926e-11	-23.20704052944184
-3.6376457401843254e-13	-28.642177954268625
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.642177954271936
-26.44492675773652	-3.2742142330732804e-12
-3.6376457401843254e-13	-28.642177951416674
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-9.035743819829634e-10	-20.824859945591882
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-1.0245058690294684e-09	-20.698808170906133
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-1.5960608001908128e-08	-17.953149919461847
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6454173013567015e-13	-27.455626636479025
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-1.4930334746310336e-11	-24.944401333172998
-3.6376457401843254e-13	-28.642177954271926
-3.6398661862335757e-13	-28.427997691262302
-3.85907417133069e-11	-23.960105428730905
-3.6376457401843254e-13	-28.642170457392385
-3.6376457401843254e-13	-28.642177954271947
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217795427181
-2.184863401311077e-12	-26.542774239864674
-3.6387559632089506e-13	-28.35921259725264
-3.6376457401843254e-13	-28.642174142072275
-7.248677769133849e-10	-21.044333682711105
-3.6376457401843254e-13	-28.636115600618
-3.6376457401843254e-13	-28.64217795427197
-3.133765318907855e-07	-14.975859450182945
-3.6376457401843254e-13	-28.642177759687648
-3.6376457401843254e-13	-28.64217795427197
-5.298626365446424e-08	-16.753225478368584
-3.6376457401843254e-13	-28.64217795427197
-2.8762820541983203e-07	-15.061596911747861
-6.92039253963328e-06	-11.88104157101539
-3.6376457401843254e-13	-28.64217795427197
-9.465039862988078e-12	-25.475996778876684
-3.6376457401843254e-13	-28.61337720927532
-3.6376457401843254e-13	-28.64217795427197
-3.3571859348047184e-08	-17.209573323223417
-1.2335284460540663e-09	-20.51293784596322
-1.0769107827712787e-11	-25.249131077411512
-3.6376457401843254e-13	-28.64217795315463
-2.468636406405267e-12	-26.630790108267988
-4.139067282860065e-06	-12.395042176663836
-3.6465275243813267e-13	-28.639696765776005
-8.935469031357002e-11	-23.136620208153882
-4.561355015919588e-09	-19.205552610947834
-3.6398661862335757e-13	-28.6415456647248
-6.65451954651175e-09	-18.82789375524724
-3.6376457401843254e-13	-28.64217795427197
-3.6376457401843254e-13	-28.64217791410014
-3.6376457401843254e-13	-28.63700400032996
-3.6376457401843254e-13	-28.64217795427197
-1.2744709176892854e-09	-20.48061945250669
-1.3356887818005703e-10	-22.740703383820314
-3.6376457401843254e-13	-28.64217795427197
-3.7586600498684675e-13	-28.596835943634726
-5.1749698415370915e-09	-19.079370461822702
-1.0177993864379786e-07	-16.10045014498415
-3.6376457401843254e-13	-28.64217795424855
-3.6376457401843254e-13	-28.64217795427197
-1.5194390690087545e-08	-18.002380161665812
-1.0822414877043052e-06	-13.736476370483404
-7.43096716215863e-07	-14.112439142117752
-6.990789114258433e-09	-18.77864277825893
-4.294386414027684e-06	-12.358203967698556
-3.649858193455202e-13	-28.63882867779402
-1.426138235838259e-07	-15.76312414175505
-5.057302909783346e-10	-21.40447219688703
-3.6376457401843254e-13	-28.64217156083693
-3.6376457401843254e-13	-28.64217791859691
-3.6376457401843254e-13	-28.637874176120008
-3.6376457401843254e-13	-28.64217795427197
-2.442691049431289e-10	-22.13035029333122
-3.6376457401843254e-13	-28.64217705972895
-3.6376457401843254e-13	-28.64217795427197
-1.7139095337403987e-07	-15.57931928232544
-2.1380473944065947e-06	-13.05561858907993
-3.6376457401843254e-13	-28.642132069011836
-9.479056428673971e-11	-23.07733074931826
-5.506039079672398e-07	-14.412250415672158
-3.712257557630938e-06	-12.503872394663633
-3.8417052872219415e-10	-21.680102625712156
-7.83492781708528e-07	-14.059503768308153
-2.877639793119613e-10	-21.970246217346613
-6.505742235485279e-07	-14.245411459476962
-4.0717429428127616e-13	-28.52953124200335
-1.3975835105872747e-07	-15.783353958445321
